Instance_ID Group_ID
I4269_all	IRN_Hasanlu_IA
I18478	ARM_Keti_EIA
I19611	TUR_E_Van_Urartian
I19612	TUR_E_Van_Urartian
I19613	TUR_E_Van_Urartian
I14765	TUR_E_Van_Urartian
I20577	TUR_E_Van_Urartian
I3892	ARM_Karmir_Blur_Urartian
I4280_all	IRN_Hasanlu_IA
I14054	ARM_Brardzryal_Urartian
I3890	ARM_Karmir_Blur_Urartian
I16376	ARM_Bover_Urartian
I14056	ARM_Brardzryal_Urartian
I14055	ARM_Brardzryal_Urartian
I14051	ARM_Brardzryal_Urartian
I14053	ARM_Brardzryal_Urartian
I14052	ARM_Brardzryal_Urartian
I16195	ARM_Pijut_Urartian
I16194	ARM_Pijut_Urartian
I16193	ARM_Pijut_Urartian
I17184	ARM_Keti_Urartian
I13947	ARM_Lori_Berd_LateUrartian_A
I16191	ARM_Pijut_Urartian
I4029_all	TUR_C_Gordion_Anc
I19322	ARM_Noratus_Anc
I14057	ARM_Brardzryal_Urartian
I17181	ARM_Pijut_Urartian
I3917_all	TUR_C_Gordion_Anc
I3945	ARM_Karmir_Blur_Urartian
I16118	ARM_Karmir_Blur_Urartian
I13949	ARM_Lori_Berd_LateUrartian_B
I14644	TUR_SE_Batman_Anc
I16117	ARM_Bover_Urartian
I4338	IRN_Hasanlu_IA
I14764	TUR_E_Van_Urartian_outlier
I17180	ARM_Pijut_Urartian
I18161	ARM_Harjis_LateUrartian
I18159	ARM_Harjis_LateUrartian
I18160	ARM_Harjis_LateUrartian
I18236	ARM_Harjis_LateUrartian
I18237	ARM_Harjis_LateUrartian
I18238	ARM_Harjis_LateUrartian
I20231	TUR_Aegean_Muğla_Değirmendere_Anc
I20232	TUR_Aegean_Muğla_Değirmendere_Anc
I20228	TUR_Aegean_Muğla_Değirmendere_Anc
I20258	TUR_Aegean_Muğla_Değirmendere_Anc
I20227	TUR_Aegean_Muğla_Değirmendere_Anc
I20233	TUR_Aegean_Muğla_Değirmendere_Anc
I20224	TUR_Aegean_Muğla_Değirmendere_Anc
I20257	TUR_Aegean_Muğla_Değirmendere_Anc
I20230	TUR_Aegean_Muğla_Değirmendere_Anc
I20229	TUR_Aegean_Muğla_Değirmendere_Anc
I13035	ARM_Karmir_Blur_Urartian_outlier
I16570	TUR_IA_lc
I14636	TUR_SE_Batman_Anc
I14731	TUR_SE_Batman_Anc
I14735	TUR_SE_Batman_Anc
I14734	TUR_SE_Batman_Anc
I14635	TUR_SE_Batman_Anc
I14733	TUR_SE_Batman_Anc
I3225	TUR_Aegean_Bodrum_Halikarnassos_Anc1
I3300	TUR_Hellenistic_lc
I16119	ARM_Karmir_Blur_Anc
I17308	ARM_Keti_Anc
I19327	ARM_Noratus_Anc
I3303	TUR_Aegean_Bodrum_Halikarnassos_Anc2
I5255	TUR_SE_Mardin_Anc
I3309	TUR_Aegean_Bodrum_Halikarnassos_Anc1
I3310	TUR_Aegean_Bodrum_Halikarnassos_Anc1
I3311	TUR_Aegean_Bodrum_Halikarnassos_Anc1
I3308	TUR_Aegean_Bodrum_Halikarnassos_Anc3
I4472	TUR_BlackSea_Samsun_Anc_A
I4473	TUR_BlackSea_Samsun_Anc_B
I6573	TUR_C_Gordion_Anc
I6574	TUR_C_Gordion_Anc
I3916	TUR_C_Gordion_Anc
I4030_all	TUR_C_Gordion_Anc
I5228	TUR_BlackSea_Samsun_Anc_A
I5249	TUR_BlackSea_Samsun_Anc_A
I20436	ARM_Sarukhan_unknown
I20444	ARM_Sarukhan_unknown
I20438	ARM_Sarukhan_Anc
I20437	ARM_Sarukhan_Anc
I1636	ARM_Aghitu_Anc
I16583	TUR_Marmara_Apollonia_Rom
I16584	TUR_Marmara_Apollonia_Rom
I14845	TUR_Marmara_Apollonia_Rom
I16585	TUR_Roman_o_lc
I1639	ARM_Aghitu_Anc
I10252	ARM_Yerevan2_unknown
I20139	TUR_Aegean_Muğla_Camandras_Dalagöz_Rom
I20001	TUR_Aegean_Muğla_Camandras_Dalagöz_Rom
I20000	TUR_Aegean_Muğla_Camandras_Dalagöz_Rom
I4529	TUR_BlackSea_Samsun_Anc_C
I20442	ARM_Sarukhan_Anc
I4531	TUR_BlackSea_Samsun_Anc_C
I4530	TUR_BlackSea_Samsun_Anc_A
I14799	TUR_Marmara_İznik_Basilica_RomByz_A
I8372	TUR_Marmara_İznik_Basilica_RomByz_B
I14840	TUR_Marmara_İznik_Y.kapı_Byz
I14839	TUR_Marmara_İznik_Y.kapı_Byz
I14824	TUR_Marmara_Balıkesir_Byz
I14833	TUR_Marmara_İznik_Y.kapı_Byz
I14842	TUR_Marmara_İznik_Y.kapı_Byz
I14843	TUR_Marmara_İznik_Y.kapı_Byz
I8368	TUR_Marmara_İznik_Basilica_RomByz_A
I8370	TUR_Marmara_İznik_Basilica_RomByz_A
I8373	TUR_Marmara_İznik_Basilica_RomByz_A
I8366	TUR_Marmara_İznik_Basilica_RomByz_A
I8371	TUR_Marmara_İznik_Basilica_RomByz_A
I8369	TUR_Marmara_İznik_Basilica_RomByz_B
I4613	TUR_SE_Mardin_RomByz
I20320	TUR_Aegean_Muğla_Samantaş_Byz
I20261	TUR_Aegean_Muğla_Samantaş_Byz
I20266	TUR_Aegean_Muğla_Samantaş_Byz
I20265	TUR_Aegean_Muğla_Samantaş_Byz
I20260	TUR_Aegean_Muğla_Samantaş_Byz
I20259	TUR_Aegean_Muğla_Samantaş_Byz
I4474	TUR_SE_Mardin_RomByz
I10429	TUR_Marmara_Ilıpınar_Byz1
I10546	TUR_Marmara_Ilıpınar_Byz2
I4475	TUR_SE_Mardin_RomByz
I4532	TUR_SE_Mardin_RomByz
I10430	TUR_Marmara_Ilıpınar_Byz3
I4534	TUR_SE_Mardin_RomByz
I14821	TUR_Marmara_Balıkesir_Byz
I14822	TUR_Marmara_Balıkesir_Byz
I14831	TUR_Marmara_Balıkesir_Byz
I14832	TUR_Marmara_Balıkesir_Byz
I14760	TUR_SE_Kilis_Byz
I4533	TUR_SE_Mardin_RomByz
I20144	TUR_Aegean_Muğla_Stratonikeia_Byz
I20143	TUR_Aegean_Muğla_Stratonikeia_Byz
I20142	TUR_Aegean_Muğla_Stratonikeia_Byz
I19539	TUR_Aegean_Muğla_Stratonikeia_Byz
I20147	TUR_Aegean_Muğla_Stratonikeia_Byz
I20145	TUR_Aegean_Muğla_Stratonikeia_Byz
I20187	TUR_Aegean_Muğla_Stratonikeia_Byz
I20574	TUR_Aegean_Muğla_Stratonikeia_Byz
I20146	TUR_Aegean_Muğla_Stratonikeia_Byz
I14787	TUR_SE_Kilis_Byz
I14791	TUR_SE_Kilis_Byz
I14648	TUR_SE_Gaziantep_Byz
I20141	TUR_Aegean_Muğla_Stratonikeia_Byz
I1660	ARM_Agarak_Mdv
I1630	ARM_Agarak_Mdv
I16571	TUR_SE_Gaziantep_Byz
I14652	TUR_SE_Gaziantep_Byz
I14650	TUR_SE_Gaziantep_Byz
I14647	TUR_SE_Gaziantep_Byz
I14651	TUR_SE_Gaziantep_Byz
I14645	TUR_SE_Gaziantep_Byz
I1659	ARM_Agarak_Mdv
I20572	TUR_Aegean_Muğla_Çapalıbağ_Mdv
I20573	TUR_Aegean_Muğla_Çapalıbağ_Mdv
I20322_d	TUR_Aegean_Muğla_Çapalıbağ_Mdv
I20325	TUR_Aegean_Muğla_Çapalıbağ_Mdv
I20326	TUR_Aegean_Muğla_Çapalıbağ_Mdv
I20323	TUR_Aegean_Muğla_Çapalıbağ_Mdv
I20324	TUR_Aegean_Muğla_Çapalıbağ_Mdv
I20571	TUR_Aegean_Muğla_Çapalıbağ_Mdv
I4539	TUR_SE_Mardin_PostMdv
I4540	TUR_SE_Mardin_PostMdv
I20327	TUR_Aegean_Muğla_Çapalıbağ_Mdv
I20570	TUR_Aegean_Muğla_Çapalıbağ_Mdv
I20329	TUR_Aegean_Muğla_Çapalıbağ_Mdv
I20328	TUR_Aegean_Muğla_Çapalıbağ_Mdv
I14820	TUR_Marmara_Balıkesir_Byz
I14844	TUR_Marmara_İznik_Y.kapı_PostMdv
I14823	TUR_Marmara_Balıkesir_PostMdv
